id,author,annotatedStance,timestamp,debateMetaData.title,debateMetaData.description,debateMetaData.url
4757953,Rich Carrell,Amazon will kill off publishers,Tue Oct 25 00:00:00 CEST 2011,Will Amazon Kill Off Publishers?,"What happens when more writers have the option of a one-stop shop: agent, publisher and bookseller.",/roomfordebate/2011/10/24/will-amazon-kill-off-book-publishers
4757099,Steffan Piper,Amazon will not kill off publishers,Tue Oct 25 00:00:00 CEST 2011,Will Amazon Kill Off Publishers?,"What happens when more writers have the option of a one-stop shop: agent, publisher and bookseller.",/roomfordebate/2011/10/24/will-amazon-kill-off-book-publishers
5061566,Chris,Amazon will kill off publishers,Wed Dec 14 00:00:00 CET 2011,Will Amazon Kill Off Publishers?,"What happens when more writers have the option of a one-stop shop: agent, publisher and bookseller.",/roomfordebate/2011/10/24/will-amazon-kill-off-book-publishers
4759333,johnny29,Amazon will kill off publishers,Tue Oct 25 00:00:00 CEST 2011,Will Amazon Kill Off Publishers?,"What happens when more writers have the option of a one-stop shop: agent, publisher and bookseller.",/roomfordebate/2011/10/24/will-amazon-kill-off-book-publishers
4759126,Joy,Amazon will kill off publishers,Tue Oct 25 00:00:00 CEST 2011,Will Amazon Kill Off Publishers?,"What happens when more writers have the option of a one-stop shop: agent, publisher and bookseller.",/roomfordebate/2011/10/24/will-amazon-kill-off-book-publishers
14105269,chip,Helping condo developers help the city,Wed Feb 11 00:00:00 CET 2015,Does Helping Condo Developers Hurt the City?,"Have tax breaks, zoning and other policies that have fueled condo development unfairly benefited the rich at the expense of other residents?",/roomfordebate/2015/02/10/does-helping-condo-developers-hurt-the-city
14102300,dan eades,Helping condo developers hurt the city,Wed Feb 11 00:00:00 CET 2015,Does Helping Condo Developers Hurt the City?,"Have tax breaks, zoning and other policies that have fueled condo development unfairly benefited the rich at the expense of other residents?",/roomfordebate/2015/02/10/does-helping-condo-developers-hurt-the-city
14106155,Lisa Evers,Helping condo developers hurt the city,Wed Feb 11 00:00:00 CET 2015,Does Helping Condo Developers Hurt the City?,"Have tax breaks, zoning and other policies that have fueled condo development unfairly benefited the rich at the expense of other residents?",/roomfordebate/2015/02/10/does-helping-condo-developers-hurt-the-city
14105461,Brad,Helping condo developers hurt the city,Wed Feb 11 00:00:00 CET 2015,Does Helping Condo Developers Hurt the City?,"Have tax breaks, zoning and other policies that have fueled condo development unfairly benefited the rich at the expense of other residents?",/roomfordebate/2015/02/10/does-helping-condo-developers-hurt-the-city
14102517,Leonard Steinberg,Helping condo developers help the city,Wed Feb 11 00:00:00 CET 2015,Does Helping Condo Developers Hurt the City?,"Have tax breaks, zoning and other policies that have fueled condo development unfairly benefited the rich at the expense of other residents?",/roomfordebate/2015/02/10/does-helping-condo-developers-hurt-the-city
16629308,Capt Tom Bunn LCSW,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16625502,John,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16620527,D. H.,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621641,gratis,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621092,Cathy,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16633181,Carolyn Chase,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16630140,Jan,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16628932,Larry Crittenden,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16628414,Ibarguen,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16629299,David Underwood,Companies can't be trusted,Wed Nov 11 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16627411,Gelbstoff G.,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16626960,Brer Rabbit,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16626629,Alan G,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16625746,Cab,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16625226,Sabre,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16624526,Bob Garcia,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16623737,Pundit,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16622934,R Stein,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16622833,Garak,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621616,gratis,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621993,John Lee,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621084,Lennerd,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16620981,Mark,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16620855,Betsy S,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
16621568,Joseph Huben,Companies can't be trusted,Tue Nov 10 00:00:00 CET 2015,Can Companies Be Trusted?,Volkswagen's vast cheating on emissions tests has been called proof that stronger regulation is needed.,/roomfordebate/2015/11/10/is-vw-proof-that-businesses-cant-regulate-themselves
19716828,Tim C,The world is becoming safer,Wed Sep 07 00:00:00 CEST 2016,Is the World Becoming Safer?,Does a peace process to end the civil war in Colombia signal a trend toward less violence within and among other countries?,/roomfordebate/2016/09/06/is-the-world-becoming-safer
8390305,EarthMom,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8389640,wnhoke,Public preschool is not a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8389228,liz953,Public preschool is not a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8385921,nancy peske,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8385486,Joel Sanders,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8391093,MaDa,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8390396,MB,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
8386236,Kathleen,Public preschool is a smart investment,Tue Feb 26 00:00:00 CET 2013,Is Public Preschool a Smart Investment?,Would quality child care that included a preschool curriculum be a better national goal?,/roomfordebate/2013/02/25/is-public-preschool-a-smart-investment
11318135,zezee,Writing can be assessed,Tue Mar 11 00:00:00 CET 2014,Can Writing Be Assessed?,The SAT is making the essay component of the college admissions exam optional. Is this a sign that writing can't be properly graded?,/roomfordebate/2014/03/10/can-writing-on-a-college-entrance-exam-be-properly-assessed
11320634,Loraine Antrim,Writing can be assessed,Wed Mar 12 00:00:00 CET 2014,Can Writing Be Assessed?,The SAT is making the essay component of the college admissions exam optional. Is this a sign that writing can't be properly graded?,/roomfordebate/2014/03/10/can-writing-on-a-college-entrance-exam-be-properly-assessed
11318438,Bob,Writing can be assessed,Tue Mar 11 00:00:00 CET 2014,Can Writing Be Assessed?,The SAT is making the essay component of the college admissions exam optional. Is this a sign that writing can't be properly graded?,/roomfordebate/2014/03/10/can-writing-on-a-college-entrance-exam-be-properly-assessed
