"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.collectedAnnotationResults"	"Answer.arg599542_stance_group"	"Answer.arg194429_stance_group"	"Answer.arg23585_stance_group"	"Answer.arg23585_implicitStance"	"Answer.arg30583_stance_group"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.arg194429_implicitStance"	"Answer.arg145058_stance_group"	"Answer.arg554410_stance_group"	"Answer.arg4805_stance_group"	"Answer.arg73342_stance_group"	"Answer.arg73342_implicitStance"	"Answer.arg161528_stance_group"	"Answer.arg310070_stance_group"	"Answer.arg194777_stance_group"	"Answer.arg113594_stance_group"	"Answer.arg310070_implicitStance"	"Answer.arg113594_implicitStance"	"Answer.arg318855_stance_group"	"Answer.arg17670_stance_group"	"Answer.arg663249_stance_group"	"Answer.arg100005_stance_group"	"Answer.arg663249_implicitStance"	"Answer.arg100005_implicitStance"	"Answer.arg17670_implicitStance"	"Answer.arg133920_stance_group"	"Answer.arg133920_implicitStance"	"Answer.arg198954_stance_group"	"Answer.arg156335_stance_group"	"Answer.arg591584_stance_group"	"Answer.arg591584_implicitStance"	"Answer.arg156335_implicitStance"	"Answer.arg6315_stance_group"	"Answer.arg157601_stance_group"	"Answer.arg33062_stance_group"	"Answer.arg544445_stance_group"	"Answer.arg544445_implicitStance"	"Answer.arg211308_stance_group"	"Answer.arg82289_stance_group"	"Answer.arg143002_stance_group"	"Answer.arg586594_stance_group"	"Answer.arg211308_implicitStance"	"Answer.arg82289_implicitStance"	"Answer.arg592218_stance_group"	"Answer.arg192883_stance_group"	"Answer.arg55051_stance_group"	"Answer.arg322000_stance_group"	"Answer.arg592218_implicitStance"	"Answer.arg733484_stance_group"	"Answer.arg648720_stance_group"	"Answer.arg112951_stance_group"	"Answer.arg575191_stance_group"	"Answer.arg112951_implicitStance"	"Answer.arg108714_stance_group"	"Answer.arg480766_stance_group"	"Answer.arg516654_stance_group"	"Answer.arg108162_stance_group"	"Answer.arg108162_implicitStance"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3DQQ64TANHXQX3NMMKTOSWVK34QWPF"	"A3GLG6XF4WH2DY"	"Approved"	"Fri Jan 06 02:43:55 CET 2017"	"Fri Dec 30 02:42:43 CET 2016"	"Fri Dec 30 02:43:55 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg733484_0""]]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"1"	"2"	"1"	"1"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3HUTX6F6VVZM0NDET0R2FPA5PSZO28"	"A2KDZ4HNHX85OR"	"Approved"	"Fri Jan 06 02:44:58 CET 2017"	"Fri Dec 30 02:43:58 CET 2016"	"Fri Dec 30 02:44:58 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[[""arg733484_1""]]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"2"	"2"	"1"	"1"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3U8YCDAGXQSIPPNGTQFSL6CQ7VY0Q9"	"A15PKLFWZMG0RW"	"Approved"	"Fri Jan 06 02:50:43 CET 2017"	"Fri Dec 30 02:47:55 CET 2016"	"Fri Dec 30 02:50:43 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg733484_1""]]},""arg648720"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg648720_1""]]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"0"	"0"	"1"	"1"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3ZAZR5XV02UBX9JNS2RP70QVLNGZCV"	"A1J8A9WI6QYTVJ"	"Approved"	"Fri Jan 06 03:07:30 CET 2017"	"Fri Dec 30 03:04:23 CET 2016"	"Fri Dec 30 03:07:30 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg648720"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg648720_2""]]},""arg112951"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"2"	"0"	"2"	"1"	"on"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"37TD41K0AILEWXX9XAXHB7TSY8HCS4"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:13:17 CET 2017"	"Fri Dec 30 03:09:49 CET 2016"	"Fri Dec 30 03:13:17 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[[""arg648720_2""]]},""arg112951"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg112951_0""],[""arg112951_4""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_1""]]}}"						""	""																																											"2"	"2"	"0"	"1"	
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3ZAK8W07I5QAHIUXAZZXV79FAG60UG"	"A3TDA1NWHNQFE3"	"Approved"	"Fri Jan 06 03:19:29 CET 2017"	"Fri Dec 30 03:15:18 CET 2016"	"Fri Dec 30 03:19:29 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg733484_1""]]},""arg648720"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg648720_0""],[""arg648720_1""]]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"0"	"0"	"1"	"1"	
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3TXMY6UCAF02JHIW568CG7ERGKXQCU"	"AB60ITQGDVHF0"	"Approved"	"Fri Jan 06 03:27:43 CET 2017"	"Fri Dec 30 03:25:18 CET 2016"	"Fri Dec 30 03:27:43 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0"",""arg575191_1""]]}}"						""	""																																											"2"	"2"	"1"	"1"	
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3EA3QWIZ4J76O0WOEKYTWFN9DWGIT2"	"A1CF6U3GF7DZEJ"	"Approved"	"Fri Jan 06 03:27:59 CET 2017"	"Fri Dec 30 03:24:55 CET 2016"	"Fri Dec 30 03:27:59 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg733484_0""],[""arg733484_1""]]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""]]}}"						""	""																																											"0"	"2"	"1"	"1"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"3WI0P0II624C0A3AIHSN536EX6TRDE"	"A3PDHDQZZKCTT5"	"Approved"	"Thu Jan 05 23:45:45 CET 2017"	"Thu Dec 29 23:43:26 CET 2016"	"Thu Dec 29 23:45:45 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg108162_1"",""arg108162_2""]]}}"						""	""																																																"1"	"1"	"1"	"0"
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"33IZTU6J82D2ZV84O6T4PKE2ZQRSX8"	"A33FOE44XB2G2X"	"Approved"	"Fri Jan 06 00:11:07 CET 2017"	"Fri Dec 30 00:08:35 CET 2016"	"Fri Dec 30 00:11:07 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_1""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_4""]]},""arg108162"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108162_3""]]}}"						""	""																																																"1"	"1"	"1"	"1"
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"33M4IA01QHDQYG8R9HTZZA96DOEXRV"	"A1FR59CO9Q41FC"	"Approved"	"Fri Jan 06 01:27:34 CET 2017"	"Fri Dec 30 01:25:01 CET 2016"	"Fri Dec 30 01:27:34 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""0"",""implicitClaim"":true,""segments"":[]}}"						""	""																																																"1"	"1"	"1"	"0"	"on"
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"3ATTHHXXWB0D5H58JUZQLI8FQS1IXI"	"A3GLG6XF4WH2DY"	"Approved"	"Fri Jan 06 02:37:13 CET 2017"	"Fri Dec 30 02:35:58 CET 2016"	"Fri Dec 30 02:37:13 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						""	""																																																"1"	"1"	"1"	"2"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"3YWRV122CTBSZ7Z053CCOMFXTEF8U8"	"A2KDZ4HNHX85OR"	"Approved"	"Fri Jan 06 02:37:24 CET 2017"	"Fri Dec 30 02:36:00 CET 2016"	"Fri Dec 30 02:37:24 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_0""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						"n/a"	""																																																"1"	"1"	"0"	"2"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"34S9DKFK741UJN69L6YK94B5EXQYNL"	"A3TDA1NWHNQFE3"	"Approved"	"Fri Jan 06 03:04:25 CET 2017"	"Fri Dec 30 03:02:05 CET 2016"	"Fri Dec 30 03:04:25 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_1"",""arg108714_2""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_2"",""arg480766_3""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_4"",""arg516654_5""]]},""arg108162"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg108162_1"",""arg108162_2""],[""arg108162_3""]]}}"						""	""																																																"1"	"1"	"1"	"0"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"3KV0LJBBH3XF449NVARQOTT86K2MR8"	"A1J8A9WI6QYTVJ"	"Approved"	"Fri Jan 06 03:12:07 CET 2017"	"Fri Dec 30 03:09:35 CET 2016"	"Fri Dec 30 03:12:07 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_1""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""0"",""implicitClaim"":true,""segments"":[]}}"						""	""																																																"1"	"1"	"1"	"0"	"on"
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"3VA45EW49OZFB2VIAWROA600XMNO1T"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:14:59 CET 2017"	"Fri Dec 30 03:14:06 CET 2016"	"Fri Dec 30 03:14:59 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_0"",""arg108714_1"",""arg108714_2"",""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108162_5""]]}}"						""	""																																																"1"	"1"	"1"	"1"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"31LVTDXBL8MVYMR2VYQBOGEJ6FDRLC"	"AB60ITQGDVHF0"	"Approved"	"Fri Jan 06 03:25:10 CET 2017"	"Fri Dec 30 03:22:45 CET 2016"	"Fri Dec 30 03:25:10 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_0""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_0""]]},""arg108162"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						""	""																																																"1"	"1"	"1"	"2"	
"3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00009.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PZDSVZ3J5TBZWVW6X5B5VBE90LN49"	"35USIKEBNSSS03W3FN3SQDRCFN06NW"	"A1CF6U3GF7DZEJ"	"Approved"	"Fri Jan 06 03:33:00 CET 2017"	"Fri Dec 30 03:30:47 CET 2016"	"Fri Dec 30 03:33:00 CET 2016"	"Fri Dec 30 09:49:07 CET 2016"	""	""	""	""	"{""arg108714"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg108714_1""],[""arg108714_3""]]},""arg480766"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg480766_2"",""arg480766_3""]]},""arg516654"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg516654_1""],[""arg516654_2""]]},""arg108162"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						""	""																																																"1"	"1"	"1"	"2"	
