Comment sections have not failed	18250168_159	Words matter and people who think differently should be able to respond.
Comment sections have not failed	18250168_299	In America differing opinions are not only allowed but they have value teaching us to compromise for the best results.
Comment sections have not failed	18250168_445	We are able to take into consideration all views and come to a compromise.
Comment sections have not failed	18250168_537	Writers should welcome opinions.
Comment sections have not failed	18250250_303	Moderation might be needed, but the comments section is the best part of the online newspaper.
Comment sections have not failed	18250250_58	A person with an open mind should want to know what readers with different viewpoints have to say, and a thoughtful writer should want to read well written comments, praising and offering insight.
Comment sections have not failed	18250276_53	Comments, with good moderation, are a part of democracy.
Comment sections have not failed	18250327_561	I enjoy the NYT comments.
Comment sections have not failed	18250327_695	People can learn a lot from reading the comments.
Comment sections have not failed	18250354_298	The basic right to free speech should not be denied if other people can read and benefit from someone's insight, whether or not the original author gets involved.
Comment sections have not failed	18250354_482	There will always be people who make negative comments but comment sections allow a place for thoughtful discussions on issues affecting our communities.
Comment sections have not failed	18250796_0	The reading public can use comments sections to voice their opinion on media.
Comment sections have not failed	18250883_239	With good moderation, useful and interesting discussions can be had.
